plans,plan_def,month,city,5G,time_period,plan_revenue_crores
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Kolkata,After 5G,2,0.27
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Bangalore,After 5G,2,0.49
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Chennai,After 5G,2,0.44
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Hyderabad,After 5G,2,0.27
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Pune,After 5G,2,0.2
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Ahmedabad,After 5G,2,0.32
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Jaipur,After 5G,2,0.11
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Lucknow,After 5G,2,0.09
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Patna,After 5G,2,0.08
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Coimbatore,After 5G,2,0.14
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Chandigarh,After 5G,2,0.05
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Gurgaon,After 5G,2,0.07
p7,25 GB Combo 3G / 4G Data Pack,7-Jul,Raipur,After 5G,2,0.05
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Mumbai,After 5G,3,0.61
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Delhi,After 5G,3,0.75
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Kolkata,After 5G,3,0.55
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Bangalore,After 5G,3,0.67
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Chennai,After 5G,3,0.36
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Hyderabad,After 5G,3,0.44
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Pune,After 5G,3,0.11
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Ahmedabad,After 5G,3,0.22
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Jaipur,After 5G,3,0.07
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Lucknow,After 5G,3,0.18
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Patna,After 5G,3,0.13
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Coimbatore,After 5G,3,0.2
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Chandigarh,After 5G,3,0.08
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Gurgaon,After 5G,3,0.07
p7,25 GB Combo 3G / 4G Data Pack,8-Aug,Raipur,After 5G,3,0.03
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Mumbai,After 5G,4,0.47
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Delhi,After 5G,4,0.41
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Kolkata,After 5G,4,0.69
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Bangalore,After 5G,4,0.44
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Chennai,After 5G,4,0.34
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Hyderabad,After 5G,4,0.28
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Pune,After 5G,4,0.54
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Ahmedabad,After 5G,4,0.35
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Jaipur,After 5G,4,0.19
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Lucknow,After 5G,4,0.17
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Patna,After 5G,4,0.1
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Coimbatore,After 5G,4,0.07
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Chandigarh,After 5G,4,0.15
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Gurgaon,After 5G,4,0.07
p7,25 GB Combo 3G / 4G Data Pack,9-Sep,Raipur,After 5G,4,0.05
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Mumbai,Before 5G,1,1.39
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Mumbai,Before 5G,1,0.7
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Mumbai,Before 5G,1,0.52
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Delhi,Before 5G,1,1.15
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Delhi,Before 5G,1,0.72
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Delhi,Before 5G,1,0.29
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Kolkata,Before 5G,1,0.97
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Kolkata,Before 5G,1,0.69
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Kolkata,Before 5G,1,0.14
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Bangalore,Before 5G,1,1.0
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Bangalore,Before 5G,1,0.63
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Bangalore,Before 5G,1,0.25
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Chennai,Before 5G,1,0.78
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Chennai,Before 5G,1,0.39
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Chennai,Before 5G,1,0.1
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Hyderabad,Before 5G,1,0.83
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Hyderabad,Before 5G,1,0.42
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Hyderabad,Before 5G,1,0.17
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Pune,Before 5G,1,0.51
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Pune,Before 5G,1,0.29
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Pune,Before 5G,1,0.07
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Ahmedabad,Before 5G,1,0.62
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Ahmedabad,Before 5G,1,0.34
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Ahmedabad,Before 5G,1,0.21
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Jaipur,Before 5G,1,0.68
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Jaipur,Before 5G,1,0.34
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Jaipur,Before 5G,1,0.14
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Lucknow,Before 5G,1,0.38
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Lucknow,Before 5G,1,0.25
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Lucknow,Before 5G,1,0.13
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Patna,Before 5G,1,0.53
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Patna,Before 5G,1,0.21
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Patna,Before 5G,1,0.11
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Coimbatore,Before 5G,1,0.15
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Coimbatore,Before 5G,1,0.09
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Coimbatore,Before 5G,1,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Chandigarh,Before 5G,1,0.14
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Chandigarh,Before 5G,1,0.06
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Chandigarh,Before 5G,1,0.06
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Gurgaon,Before 5G,1,0.14
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Gurgaon,Before 5G,1,0.06
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Gurgaon,Before 5G,1,0.06
p8,Daily Saviour (1 GB / Day) validity: 1 Day,1-Jan,Raipur,Before 5G,1,0.09
p9,Combo TopUp: 14.95 Talktime and 300 MB data,1-Jan,Raipur,Before 5G,1,0.05
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,1-Jan,Raipur,Before 5G,1,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Mumbai,Before 5G,2,1.61
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Mumbai,Before 5G,2,1.01
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Mumbai,Before 5G,2,0.4
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Delhi,Before 5G,2,1.32
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Delhi,Before 5G,2,0.49
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Delhi,Before 5G,2,0.33
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Kolkata,Before 5G,2,1.23
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Kolkata,Before 5G,2,0.61
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Kolkata,Before 5G,2,0.46
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Bangalore,Before 5G,2,1.76
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Bangalore,Before 5G,2,0.71
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Bangalore,Before 5G,2,0.53
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Chennai,Before 5G,2,1.7
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Chennai,Before 5G,2,0.85
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Chennai,Before 5G,2,0.64
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Hyderabad,Before 5G,2,0.81
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Hyderabad,Before 5G,2,0.35
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Hyderabad,Before 5G,2,0.35
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Pune,Before 5G,2,0.89
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Pune,Before 5G,2,0.39
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Pune,Before 5G,2,0.39
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Ahmedabad,Before 5G,2,0.6
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Ahmedabad,Before 5G,2,0.3
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Ahmedabad,Before 5G,2,0.06
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Jaipur,Before 5G,2,0.3
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Jaipur,Before 5G,2,0.22
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Jaipur,Before 5G,2,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Lucknow,Before 5G,2,0.65
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Lucknow,Before 5G,2,0.37
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Lucknow,Before 5G,2,0.09
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Patna,Before 5G,2,0.34
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Patna,Before 5G,2,0.15
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Patna,Before 5G,2,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Coimbatore,Before 5G,2,0.33
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Coimbatore,Before 5G,2,0.18
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Coimbatore,Before 5G,2,0.15
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Chandigarh,Before 5G,2,0.18
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Chandigarh,Before 5G,2,0.09
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Chandigarh,Before 5G,2,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Gurgaon,Before 5G,2,0.18
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Gurgaon,Before 5G,2,0.16
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Gurgaon,Before 5G,2,0.08
p8,Daily Saviour (1 GB / Day) validity: 1 Day,2-Feb,Raipur,Before 5G,2,0.11
p9,Combo TopUp: 14.95 Talktime and 300 MB data,2-Feb,Raipur,Before 5G,2,0.06
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,2-Feb,Raipur,Before 5G,2,0.06
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Mumbai,Before 5G,3,1.28
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Mumbai,Before 5G,3,0.55
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Mumbai,Before 5G,3,0.37
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Delhi,Before 5G,3,1.46
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Delhi,Before 5G,3,0.81
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Delhi,Before 5G,3,0.32
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Kolkata,Before 5G,3,1.77
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Kolkata,Before 5G,3,0.89
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Kolkata,Before 5G,3,0.67
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Bangalore,Before 5G,3,1.24
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Bangalore,Before 5G,3,0.62
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Bangalore,Before 5G,3,0.31
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Chennai,Before 5G,3,0.74
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Chennai,Before 5G,3,0.37
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Chennai,Before 5G,3,0.37
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Hyderabad,Before 5G,3,0.87
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Hyderabad,Before 5G,3,0.48
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Hyderabad,Before 5G,3,0.29
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Pune,Before 5G,3,0.88
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Pune,Before 5G,3,0.44
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Pune,Before 5G,3,0.11
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Ahmedabad,Before 5G,3,0.77
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Ahmedabad,Before 5G,3,0.39
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Ahmedabad,Before 5G,3,0.39
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Jaipur,Before 5G,3,0.37
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Jaipur,Before 5G,3,0.26
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Jaipur,Before 5G,3,0.05
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Lucknow,Before 5G,3,0.43
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Lucknow,Before 5G,3,0.24
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Lucknow,Before 5G,3,0.09
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Patna,Before 5G,3,0.28
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Patna,Before 5G,3,0.19
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Patna,Before 5G,3,0.09
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Coimbatore,Before 5G,3,0.48
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Coimbatore,Before 5G,3,0.24
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Coimbatore,Before 5G,3,0.12
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Chandigarh,Before 5G,3,0.26
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Chandigarh,Before 5G,3,0.09
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Chandigarh,Before 5G,3,0.09
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Gurgaon,Before 5G,3,0.12
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Gurgaon,Before 5G,3,0.07
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Gurgaon,Before 5G,3,0.05
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Raipur,Before 5G,3,0.11
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Raipur,Before 5G,3,0.06
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Raipur,Before 5G,3,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Mumbai,Before 5G,4,1.53
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Mumbai,Before 5G,4,0.85
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Mumbai,Before 5G,4,0.51
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Delhi,Before 5G,4,1.23
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Delhi,Before 5G,4,0.55
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Delhi,Before 5G,4,0.41
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Kolkata,Before 5G,4,1.31
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Kolkata,Before 5G,4,0.58
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Kolkata,Before 5G,4,0.44
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Bangalore,Before 5G,4,1.51
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Bangalore,Before 5G,4,0.45
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Bangalore,Before 5G,4,0.6
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Chennai,Before 5G,4,0.86
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Chennai,Before 5G,4,0.49
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Chennai,Before 5G,4,0.49
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Hyderabad,Before 5G,4,0.71
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Hyderabad,Before 5G,4,0.4
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Hyderabad,Before 5G,4,0.24
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Pune,Before 5G,4,1.3
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Pune,Before 5G,4,0.81
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Pune,Before 5G,4,0.16
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Ahmedabad,Before 5G,4,0.62
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Ahmedabad,Before 5G,4,0.53
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Ahmedabad,Before 5G,4,0.18
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Jaipur,Before 5G,4,0.42
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Jaipur,Before 5G,4,0.19
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Jaipur,Before 5G,4,0.14
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Lucknow,Before 5G,4,0.36
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Lucknow,Before 5G,4,0.27
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Lucknow,Before 5G,4,0.09
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Patna,Before 5G,4,0.39
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Patna,Before 5G,4,0.19
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Patna,Before 5G,4,0.16
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Coimbatore,Before 5G,4,0.22
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Coimbatore,Before 5G,4,0.13
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Coimbatore,Before 5G,4,0.13
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Chandigarh,Before 5G,4,0.29
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Chandigarh,Before 5G,4,0.18
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Chandigarh,Before 5G,4,0.11
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Gurgaon,Before 5G,4,0.14
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Gurgaon,Before 5G,4,0.1
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Gurgaon,Before 5G,4,0.05
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Raipur,Before 5G,4,0.11
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Raipur,Before 5G,4,0.08
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Raipur,Before 5G,4,0.05
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Mumbai,After 5G,1,7.24
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Mumbai,After 5G,1,4.4
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Mumbai,After 5G,1,1.29
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Delhi,After 5G,1,4.42
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Delhi,After 5G,1,2.94
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Delhi,After 5G,1,1.18
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Kolkata,After 5G,1,4.03
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Kolkata,After 5G,1,2.55
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Kolkata,After 5G,1,0.67
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Bangalore,After 5G,1,4.34
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Bangalore,After 5G,1,2.73
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Bangalore,After 5G,1,0.48
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Chennai,After 5G,1,4.36
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Chennai,After 5G,1,2.25
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Chennai,After 5G,1,0.93
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Hyderabad,After 5G,1,3.19
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Hyderabad,After 5G,1,2.09
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Hyderabad,After 5G,1,0.55
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Pune,After 5G,1,2.79
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Pune,After 5G,1,1.71
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Pune,After 5G,1,0.36
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Ahmedabad,After 5G,1,2.67
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Ahmedabad,After 5G,1,1.45
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Ahmedabad,After 5G,1,0.57
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Jaipur,After 5G,1,2.53
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Jaipur,After 5G,1,1.55
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Jaipur,After 5G,1,0.33
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Lucknow,After 5G,1,1.24
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Lucknow,After 5G,1,0.79
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Lucknow,After 5G,1,0.12
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Patna,After 5G,1,1.76
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Patna,After 5G,1,1.18
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Patna,After 5G,1,0.26
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Coimbatore,After 5G,1,0.89
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Coimbatore,After 5G,1,0.58
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Coimbatore,After 5G,1,0.14
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Chandigarh,After 5G,1,0.79
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Chandigarh,After 5G,1,0.5
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Chandigarh,After 5G,1,0.1
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Gurgaon,After 5G,1,0.61
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Gurgaon,After 5G,1,0.4
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Gurgaon,After 5G,1,0.12
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Raipur,After 5G,1,0.57
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Raipur,After 5G,1,0.39
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Raipur,After 5G,1,0.11
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Mumbai,After 5G,2,6.03
